Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/07/2020,02/01/2020,10/03/2020,IN,Orange County,18117,16,122
10/07/2020,02/01/2020,10/03/2020,IN,Perry County,18123,12,123
10/07/2020,02/01/2020,10/03/2020,IN,Porter County,18127,43,1146
10/07/2020,02/01/2020,10/03/2020,IN,St. Joseph County,18141,112,2141
10/07/2020,02/01/2020,10/03/2020,IN,Shelby County,18145,27,292
10/07/2020,02/01/2020,10/03/2020,IN,Tippecanoe County,18157,44,1103
10/07/2020,02/01/2020,10/03/2020,IN,Tipton County,18159,25,129
10/07/2020,02/01/2020,10/03/2020,IN,Vanderburgh County,18163,69,1890
10/07/2020,02/01/2020,10/03/2020,IN,Vigo County,18167,56,994
10/07/2020,02/01/2020,10/03/2020,IN,Warrick County,18173,31,668
10/07/2020,02/01/2020,10/03/2020,IN,Wayne County,18177,25,760
10/07/2020,02/01/2020,10/03/2020,KS,Douglas County,20045,17,545
10/07/2020,02/01/2020,10/03/2020,KS,Ellis County,20051,16,238
10/07/2020,02/01/2020,10/03/2020,KS,Finney County,20055,20,176
10/07/2020,02/01/2020,10/03/2020,KS,Ford County,20057,15,164
10/07/2020,02/01/2020,10/03/2020,KS,Johnson County,20091,165,2952
10/07/2020,02/01/2020,10/03/2020,KS,Lyon County,20111,26,186
10/07/2020,02/01/2020,10/03/2020,KS,Sedgwick County,20173,168,4077
10/07/2020,02/01/2020,10/03/2020,KS,Shawnee County,20177,65,1592
10/07/2020,02/01/2020,10/03/2020,KS,Wyandotte County,20209,148,1419
10/07/2020,02/01/2020,10/03/2020,KY,Barren County,21009,17,390
10/07/2020,02/01/2020,10/03/2020,KY,Boone County,21015,10,529
10/07/2020,02/01/2020,10/03/2020,KY,Boyd County,21019,22,764
10/07/2020,02/01/2020,10/03/2020,KY,Boyle County,21021,24,344
10/07/2020,02/01/2020,10/03/2020,KY,Campbell County,21037,72,570
10/07/2020,02/01/2020,10/03/2020,KY,Casey County,21045,10,99
10/07/2020,02/01/2020,10/03/2020,KY,Christian County,21047,11,345
10/07/2020,02/01/2020,10/03/2020,KY,Daviess County,21059,37,891
10/07/2020,02/01/2020,10/03/2020,KY,Fayette County,21067,91,3435
10/07/2020,02/01/2020,10/03/2020,KY,Franklin County,21073,16,389
10/07/2020,02/01/2020,10/03/2020,KY,Graves County,21083,35,293
10/07/2020,02/01/2020,10/03/2020,KY,Hardin County,21093,10,740
10/07/2020,02/01/2020,10/03/2020,KY,Hopkins County,21107,37,473
10/07/2020,02/01/2020,10/03/2020,KY,Jefferson County,21111,452,7311
10/07/2020,02/01/2020,10/03/2020,KY,Kenton County,21117,49,1188
10/07/2020,02/01/2020,10/03/2020,KY,Laurel County,21125,12,436
10/07/2020,02/01/2020,10/03/2020,KY,McCracken County,21145,20,844
10/07/2020,02/01/2020,10/03/2020,KY,Perry County,21193,11,579
10/07/2020,02/01/2020,10/03/2020,KY,Pike County,21195,20,846
10/07/2020,02/01/2020,10/03/2020,KY,Pulaski County,21199,11,633
10/07/2020,02/01/2020,10/03/2020,KY,Scott County,21209,10,239
10/07/2020,02/01/2020,10/03/2020,KY,Shelby County,21211,13,175
10/07/2020,02/01/2020,10/03/2020,KY,Warren County,21227,101,1117
10/07/2020,02/01/2020,10/03/2020,LA,Acadia Parish,22001,57,431
10/07/2020,02/01/2020,10/03/2020,LA,Allen Parish,22003,15,152
10/07/2020,02/01/2020,10/03/2020,LA,Ascension Parish,22005,32,397
10/07/2020,02/01/2020,10/03/2020,LA,Avoyelles Parish,22009,14,284
10/07/2020,02/01/2020,10/03/2020,LA,Beauregard Parish,22011,28,218
10/07/2020,02/01/2020,10/03/2020,LA,Bossier Parish,22015,66,685
10/07/2020,02/01/2020,10/03/2020,LA,Caddo Parish,22017,506,2903
10/07/2020,02/01/2020,10/03/2020,LA,Calcasieu Parish,22019,187,1621
10/07/2020,02/01/2020,10/03/2020,LA,Claiborne Parish,22027,14,113
10/07/2020,02/01/2020,10/03/2020,LA,De Soto Parish,22031,12,108
10/07/2020,02/01/2020,10/03/2020,LA,East Baton Rouge Parish,22033,740,4304
10/07/2020,02/01/2020,10/03/2020,LA,East Feliciana Parish,22037,11,126
10/07/2020,02/01/2020,10/03/2020,LA,Evangeline Parish,22039,20,235
10/07/2020,02/01/2020,10/03/2020,LA,Iberia Parish,22045,57,571
10/07/2020,02/01/2020,10/03/2020,LA,Jefferson Parish,22051,784,4190
10/07/2020,02/01/2020,10/03/2020,LA,Jefferson Davis Parish,22053,37,273
10/07/2020,02/01/2020,10/03/2020,LA,Lafayette Parish,22055,242,1928
10/07/2020,02/01/2020,10/03/2020,LA,Lafourche Parish,22057,125,702
10/07/2020,02/01/2020,10/03/2020,LA,Lincoln Parish,22061,56,347
10/07/2020,02/01/2020,10/03/2020,LA,Livingston Parish,22063,15,523
10/07/2020,02/01/2020,10/03/2020,LA,Natchitoches Parish,22069,17,235
10/07/2020,02/01/2020,10/03/2020,LA,Orleans Parish,22071,424,2993
10/07/2020,02/01/2020,10/03/2020,LA,Ouachita Parish,22073,216,1483
10/07/2020,02/01/2020,10/03/2020,LA,Pointe Coupee Parish,22077,18,163
10/07/2020,02/01/2020,10/03/2020,LA,Rapides Parish,22079,218,1534
10/07/2020,02/01/2020,10/03/2020,LA,St. Bernard Parish,22087,17,196
10/07/2020,02/01/2020,10/03/2020,LA,St. Charles Parish,22089,30,263
10/07/2020,02/01/2020,10/03/2020,LA,St. James Parish,22093,16,100
10/07/2020,02/01/2020,10/03/2020,LA,St. John the Baptist Parish,22095,33,205
10/07/2020,02/01/2020,10/03/2020,LA,St. Landry Parish,22097,103,698
10/07/2020,02/01/2020,10/03/2020,LA,St. Martin Parish,22099,20,282
10/07/2020,02/01/2020,10/03/2020,LA,St. Mary Parish,22101,51,331
10/07/2020,02/01/2020,10/03/2020,LA,St. Tammany Parish,22103,256,1983
10/07/2020,02/01/2020,10/03/2020,LA,Tangipahoa Parish,22105,98,939
10/07/2020,02/01/2020,10/03/2020,LA,Terrebonne Parish,22109,107,851
10/07/2020,02/01/2020,10/03/2020,LA,Union Parish,22111,21,179
10/07/2020,02/01/2020,10/03/2020,LA,Vermilion Parish,22113,22,371
10/07/2020,02/01/2020,10/03/2020,LA,Vernon Parish,22115,21,245
10/07/2020,02/01/2020,10/03/2020,LA,Washington Parish,22117,30,333
10/07/2020,02/01/2020,10/03/2020,LA,Webster Parish,22119,14,314
10/07/2020,02/01/2020,10/03/2020,LA,Winn Parish,22127,18,109
10/07/2020,02/01/2020,10/03/2020,MA,Barnstable County,25001,135,1985
10/07/2020,02/01/2020,10/03/2020,MA,Berkshire County,25003,41,1082
10/07/2020,02/01/2020,10/03/2020,MA,Bristol County,25005,553,3848
10/07/2020,02/01/2020,10/03/2020,MA,Essex County,25009,1018,5618
10/07/2020,02/01/2020,10/03/2020,MA,Franklin County,25011,36,404
10/07/2020,02/01/2020,10/03/2020,MA,Hampden County,25013,678,4231
10/07/2020,02/01/2020,10/03/2020,MA,Hampshire County,25015,113,923
10/07/2020,02/01/2020,10/03/2020,MA,Middlesex County,25017,1876,9004
10/07/2020,02/01/2020,10/03/2020,MA,Norfolk County,25021,765,4331
10/07/2020,02/01/2020,10/03/2020,MA,Plymouth County,25023,612,3510
10/07/2020,02/01/2020,10/03/2020,MA,Suffolk County,25025,1275,6521
10/07/2020,02/01/2020,10/03/2020,MA,Worcester County,25027,990,5847
10/07/2020,02/01/2020,10/03/2020,MD,Allegany County,24001,24,740
10/07/2020,02/01/2020,10/03/2020,MD,Anne Arundel County,24003,319,3371
10/07/2020,02/01/2020,10/03/2020,MD,Baltimore County,24005,675,6399
10/07/2020,02/01/2020,10/03/2020,MD,Calvert County,24009,15,436
10/07/2020,02/01/2020,10/03/2020,MD,Carroll County,24013,154,1240
10/07/2020,02/01/2020,10/03/2020,MD,Cecil County,24015,39,671
10/07/2020,02/01/2020,10/03/2020,MD,Charles County,24017,89,756
10/07/2020,02/01/2020,10/03/2020,MD,Frederick County,24021,134,1444
10/07/2020,02/01/2020,10/03/2020,MD,Harford County,24025,65,1494
10/07/2020,02/01/2020,10/03/2020,MD,Howard County,24027,96,1295
10/07/2020,02/01/2020,10/03/2020,MD,Kent County,24029,30,223
10/07/2020,02/01/2020,10/03/2020,MD,Montgomery County,24031,1122,5855
10/07/2020,02/01/2020,10/03/2020,MD,Prince George's County,24033,602,4409
10/07/2020,02/01/2020,10/03/2020,MD,St. Mary's County,24037,72,619
10/07/2020,02/01/2020,10/03/2020,MD,Talbot County,24041,27,456
10/07/2020,02/01/2020,10/03/2020,MD,Washington County,24043,43,1224
10/07/2020,02/01/2020,10/03/2020,MD,Wicomico County,24045,69,1016
10/07/2020,02/01/2020,10/03/2020,MD,Worcester County,24047,40,485
10/07/2020,02/01/2020,10/03/2020,MD,Baltimore city,24510,670,6616
10/07/2020,02/01/2020,10/03/2020,ME,Androscoggin County,23001,11,952
10/07/2020,02/01/2020,10/03/2020,ME,Cumberland County,23005,88,2691
10/07/2020,02/01/2020,10/03/2020,ME,Kennebec County,23011,11,974
10/07/2020,02/01/2020,10/03/2020,ME,Waldo County,23027,16,206
10/07/2020,02/01/2020,10/03/2020,ME,York County,23031,13,1053
10/07/2020,02/01/2020,10/03/2020,MI,Alpena County,26007,15,283
10/07/2020,02/01/2020,10/03/2020,MI,Bay County,26017,38,1000
10/07/2020,02/01/2020,10/03/2020,MI,Berrien County,26021,72,1195
10/07/2020,02/01/2020,10/03/2020,MI,Calhoun County,26025,38,1140
10/07/2020,02/01/2020,10/03/2020,MI,Crawford County,26039,11,149
10/07/2020,02/01/2020,10/03/2020,MI,Genesee County,26049,279,3586
10/07/2020,02/01/2020,10/03/2020,MI,Grand Traverse County,26055,16,989
10/07/2020,02/01/2020,10/03/2020,MI,Gratiot County,26057,16,311
10/07/2020,02/01/2020,10/03/2020,MI,Hillsdale County,26059,23,310
10/07/2020,02/01/2020,10/03/2020,MI,Ingham County,26065,79,2194
10/07/2020,02/01/2020,10/03/2020,MI,Jackson County,26075,84,1311
10/07/2020,02/01/2020,10/03/2020,MI,Kalamazoo County,26077,114,2150
10/07/2020,02/01/2020,10/03/2020,MI,Kent County,26081,172,4293
10/07/2020,02/01/2020,10/03/2020,MI,Lapeer County,26087,33,599
10/07/2020,02/01/2020,10/03/2020,MI,Livingston County,26093,35,931
10/07/2020,02/01/2020,10/03/2020,MI,Macomb County,26099,698,6062
10/07/2020,02/01/2020,10/03/2020,MI,Marquette County,26103,15,506
10/07/2020,02/01/2020,10/03/2020,MI,Midland County,26111,11,666
10/07/2020,02/01/2020,10/03/2020,MI,Monroe County,26115,11,815
10/07/2020,02/01/2020,10/03/2020,MI,Muskegon County,26121,81,1341
10/07/2020,02/01/2020,10/03/2020,MI,Oakland County,26125,1409,10042
10/07/2020,02/01/2020,10/03/2020,MI,Ottawa County,26139,42,1328
10/07/2020,02/01/2020,10/03/2020,MI,Saginaw County,26145,168,1932
10/07/2020,02/01/2020,10/03/2020,MI,St. Clair County,26147,45,1175
10/07/2020,02/01/2020,10/03/2020,MI,Shiawassee County,26155,19,480
10/07/2020,02/01/2020,10/03/2020,MI,Tuscola County,26157,12,312
10/07/2020,02/01/2020,10/03/2020,MI,Washtenaw County,26161,272,2819
10/07/2020,02/01/2020,10/03/2020,MI,Wayne County,26163,2353,15364
10/07/2020,02/01/2020,10/03/2020,MN,Anoka County,27003,163,1561
10/07/2020,02/01/2020,10/03/2020,MN,Blue Earth County,27013,16,397
10/07/2020,02/01/2020,10/03/2020,MN,Clay County,27027,27,227
10/07/2020,02/01/2020,10/03/2020,MN,Crow Wing County,27035,17,417
10/07/2020,02/01/2020,10/03/2020,MN,Dakota County,27037,66,1568
10/07/2020,02/01/2020,10/03/2020,MN,Hennepin County,27053,947,7910
10/07/2020,02/01/2020,10/03/2020,MN,Itasca County,27061,11,299
10/07/2020,02/01/2020,10/03/2020,MN,Nicollet County,27103,12,128
10/07/2020,02/01/2020,10/03/2020,MN,Olmsted County,27109,44,1415
10/07/2020,02/01/2020,10/03/2020,MN,Ramsey County,27123,418,3896
10/07/2020,02/01/2020,10/03/2020,MN,St. Louis County,27137,63,1887
10/07/2020,02/01/2020,10/03/2020,MN,Scott County,27139,23,465
10/07/2020,02/01/2020,10/03/2020,MN,Sherburne County,27141,12,361
10/07/2020,02/01/2020,10/03/2020,MN,Stearns County,27145,38,1208
10/07/2020,02/01/2020,10/03/2020,MN,Washington County,27163,36,1055
10/07/2020,02/01/2020,10/03/2020,MN,Winona County,27169,19,244
10/07/2020,02/01/2020,10/03/2020,MO,Boone County,29019,40,1474
10/07/2020,02/01/2020,10/03/2020,MO,Buchanan County,29021,14,722
10/07/2020,02/01/2020,10/03/2020,MO,Butler County,29023,17,484
10/07/2020,02/01/2020,10/03/2020,MO,Camden County,29029,12,393
10/07/2020,02/01/2020,10/03/2020,MO,Cape Girardeau County,29031,51,987
10/07/2020,02/01/2020,10/03/2020,MO,Cass County,29037,23,526
10/07/2020,02/01/2020,10/03/2020,MO,Clay County,29047,70,1594
10/07/2020,02/01/2020,10/03/2020,MO,Cole County,29051,27,617
10/07/2020,02/01/2020,10/03/2020,MO,Franklin County,29071,33,633
10/07/2020,02/01/2020,10/03/2020,MO,Gasconade County,29073,15,139
10/07/2020,02/01/2020,10/03/2020,MO,Greene County,29077,129,2961
10/07/2020,02/01/2020,10/03/2020,MO,Jackson County,29095,218,5472
10/07/2020,02/01/2020,10/03/2020,MO,Jasper County,29097,26,629
10/07/2020,02/01/2020,10/03/2020,MO,Jefferson County,29099,43,1049
10/07/2020,02/01/2020,10/03/2020,MO,Marion County,29127,11,256
10/07/2020,02/01/2020,10/03/2020,MO,Newton County,29145,62,1038
10/07/2020,02/01/2020,10/03/2020,MO,Pemiscot County,29155,12,140
10/07/2020,02/01/2020,10/03/2020,MO,Phelps County,29161,12,341
10/07/2020,02/01/2020,10/03/2020,MO,Platte County,29165,10,445
10/07/2020,02/01/2020,10/03/2020,MO,St. Charles County,29183,128,2125
10/07/2020,02/01/2020,10/03/2020,MO,St. Francois County,29187,11,491
10/07/2020,02/01/2020,10/03/2020,MO,St. Louis County,29189,851,9178
10/07/2020,02/01/2020,10/03/2020,MO,Scott County,29201,14,312
10/07/2020,02/01/2020,10/03/2020,MO,Taney County,29213,21,378
10/07/2020,02/01/2020,10/03/2020,MO,St. Louis city,29510,235,3336
10/07/2020,02/01/2020,10/03/2020,MS,Adams County,28001,42,289
10/07/2020,02/01/2020,10/03/2020,MS,Alcorn County,28003,33,406
10/07/2020,02/01/2020,10/03/2020,MS,Attala County,28007,13,171
10/07/2020,02/01/2020,10/03/2020,MS,Bolivar County,28011,36,258
10/07/2020,02/01/2020,10/03/2020,MS,Clarke County,28023,17,94
10/07/2020,02/01/2020,10/03/2020,MS,Coahoma County,28027,25,201
10/07/2020,02/01/2020,10/03/2020,MS,Copiah County,28029,14,171
10/07/2020,02/01/2020,10/03/2020,MS,DeSoto County,28033,114,1095
10/07/2020,02/01/2020,10/03/2020,MS,Forrest County,28035,193,1161
10/07/2020,02/01/2020,10/03/2020,MS,Grenada County,28043,19,214
10/07/2020,02/01/2020,10/03/2020,MS,Hancock County,28045,11,260
10/07/2020,02/01/2020,10/03/2020,MS,Harrison County,28047,89,1700
10/07/2020,02/01/2020,10/03/2020,MS,Hinds County,28049,485,3365
10/07/2020,02/01/2020,10/03/2020,MS,Holmes County,28051,18,127
10/07/2020,02/01/2020,10/03/2020,MS,Jackson County,28059,76,1081
10/07/2020,02/01/2020,10/03/2020,MS,Jones County,28067,69,513
10/07/2020,02/01/2020,10/03/2020,MS,Lafayette County,28071,98,577
10/07/2020,02/01/2020,10/03/2020,MS,Lamar County,28073,61,392
10/07/2020,02/01/2020,10/03/2020,MS,Lauderdale County,28075,245,1094
10/07/2020,02/01/2020,10/03/2020,MS,Lawrence County,28077,10,97
10/07/2020,02/01/2020,10/03/2020,MS,Leake County,28079,14,127
10/07/2020,02/01/2020,10/03/2020,MS,Lee County,28081,194,1556
10/07/2020,02/01/2020,10/03/2020,MS,Leflore County,28083,88,398
10/07/2020,02/01/2020,10/03/2020,MS,Lincoln County,28085,44,302
10/07/2020,02/01/2020,10/03/2020,MS,Lowndes County,28087,79,597
10/07/2020,02/01/2020,10/03/2020,MS,Madison County,28089,55,726
10/07/2020,02/01/2020,10/03/2020,MS,Monroe County,28095,48,289
10/07/2020,02/01/2020,10/03/2020,MS,Montgomery County,28097,11,97
10/07/2020,02/01/2020,10/03/2020,MS,Neshoba County,28099,18,215
10/07/2020,02/01/2020,10/03/2020,MS,Oktibbeha County,28105,40,243
10/07/2020,02/01/2020,10/03/2020,MS,Panola County,28107,10,194
10/07/2020,02/01/2020,10/03/2020,MS,Pearl River County,28109,26,402
10/07/2020,02/01/2020,10/03/2020,MS,Pike County,28113,50,407
10/07/2020,02/01/2020,10/03/2020,MS,Rankin County,28121,38,730
10/07/2020,02/01/2020,10/03/2020,MS,Simpson County,28127,26,199
10/07/2020,02/01/2020,10/03/2020,MS,Sunflower County,28133,28,221
10/07/2020,02/01/2020,10/03/2020,MS,Tate County,28137,12,144
10/07/2020,02/01/2020,10/03/2020,MS,Tishomingo County,28141,22,185
10/07/2020,02/01/2020,10/03/2020,MS,Warren County,28149,67,438
10/07/2020,02/01/2020,10/03/2020,MS,Washington County,28151,86,526
10/07/2020,02/01/2020,10/03/2020,MS,Wayne County,28153,19,145
10/07/2020,02/01/2020,10/03/2020,MS,Webster County,28155,13,98
10/07/2020,02/01/2020,10/03/2020,MS,Winston County,28159,11,121
10/07/2020,02/01/2020,10/03/2020,MS,Yazoo County,28163,16,170
10/07/2020,02/01/2020,10/03/2020,MT,Flathead County,30029,23,776
10/07/2020,02/01/2020,10/03/2020,MT,Yellowstone County,30111,99,1406
10/07/2020,02/01/2020,10/03/2020,NC,Alamance County,37001,18,933
10/07/2020,02/01/2020,10/03/2020,NC,Brunswick County,37019,15,750
10/07/2020,02/01/2020,10/03/2020,NC,Buncombe County,37021,91,2169
10/07/2020,02/01/2020,10/03/2020,NC,Burke County,37023,34,585
10/07/2020,02/01/2020,10/03/2020,NC,Cabarrus County,37025,68,1180
10/07/2020,02/01/2020,10/03/2020,NC,Caldwell County,37027,13,505
10/07/2020,02/01/2020,10/03/2020,NC,Catawba County,37035,45,1142
10/07/2020,02/01/2020,10/03/2020,NC,Chatham County,37037,48,517
10/07/2020,02/01/2020,10/03/2020,NC,Cleveland County,37045,29,697
10/07/2020,02/01/2020,10/03/2020,NC,Columbus County,37047,18,407
10/07/2020,02/01/2020,10/03/2020,NC,Craven County,37049,24,722
10/07/2020,02/01/2020,10/03/2020,NC,Cumberland County,37051,74,1692
10/07/2020,02/01/2020,10/03/2020,NC,Davidson County,37057,18,863
10/07/2020,02/01/2020,10/03/2020,NC,Duplin County,37061,18,259
10/07/2020,02/01/2020,10/03/2020,NC,Durham County,37063,142,2082
10/07/2020,02/01/2020,10/03/2020,NC,Edgecombe County,37065,11,325
10/07/2020,02/01/2020,10/03/2020,NC,Forsyth County,37067,116,3048
10/07/2020,02/01/2020,10/03/2020,NC,Franklin County,37069,10,213
10/07/2020,02/01/2020,10/03/2020,NC,Gaston County,37071,45,1366
10/07/2020,02/01/2020,10/03/2020,NC,Guilford County,37081,199,3027
10/07/2020,02/01/2020,10/03/2020,NC,Halifax County,37083,10,316
10/07/2020,02/01/2020,10/03/2020,NC,Harnett County,37085,27,512
10/07/2020,02/01/2020,10/03/2020,NC,Haywood County,37087,27,434
10/07/2020,02/01/2020,10/03/2020,NC,Henderson County,37089,64,863
10/07/2020,02/01/2020,10/03/2020,NC,Hertford County,37091,21,179
10/07/2020,02/01/2020,10/03/2020,NC,Iredell County,37097,24,947
10/07/2020,02/01/2020,10/03/2020,NC,Johnston County,37101,27,770
10/07/2020,02/01/2020,10/03/2020,NC,Lenoir County,37107,16,335
10/07/2020,02/01/2020,10/03/2020,NC,Lincoln County,37109,13,407
10/07/2020,02/01/2020,10/03/2020,NC,McDowell County,37111,11,207
10/07/2020,02/01/2020,10/03/2020,NC,Mecklenburg County,37119,266,4443
10/07/2020,02/01/2020,10/03/2020,NC,Moore County,37125,52,862
10/07/2020,02/01/2020,10/03/2020,NC,Nash County,37127,18,548
10/07/2020,02/01/2020,10/03/2020,NC,New Hanover County,37129,51,1714
10/07/2020,02/01/2020,10/03/2020,NC,Onslow County,37133,13,524
10/07/2020,02/01/2020,10/03/2020,NC,Orange County,37135,71,781
10/07/2020,02/01/2020,10/03/2020,NC,Pasquotank County,37139,23,312
10/07/2020,02/01/2020,10/03/2020,NC,Pitt County,37147,57,1485
10/07/2020,02/01/2020,10/03/2020,NC,Randolph County,37151,20,699
10/07/2020,02/01/2020,10/03/2020,NC,Robeson County,37155,49,699
10/07/2020,02/01/2020,10/03/2020,NC,Rowan County,37159,55,880
10/07/2020,02/01/2020,10/03/2020,NC,Rutherford County,37161,13,432
10/07/2020,02/01/2020,10/03/2020,NC,Scotland County,37165,12,304
10/07/2020,02/01/2020,10/03/2020,NC,Stanly County,37167,14,362
10/07/2020,02/01/2020,10/03/2020,NC,Surry County,37171,10,547
10/07/2020,02/01/2020,10/03/2020,NC,Union County,37179,37,759
10/07/2020,02/01/2020,10/03/2020,NC,Vance County,37181,45,319
10/07/2020,02/01/2020,10/03/2020,NC,Wake County,37183,248,3907
10/07/2020,02/01/2020,10/03/2020,NC,Wayne County,37191,58,902
10/07/2020,02/01/2020,10/03/2020,NC,Wilson County,37195,37,509
10/07/2020,02/01/2020,10/03/2020,ND,Burleigh County,38015,46,775
10/07/2020,02/01/2020,10/03/2020,ND,Cass County,38017,112,1340
10/07/2020,02/01/2020,10/03/2020,ND,Grand Forks County,38035,20,460
10/07/2020,02/01/2020,10/03/2020,ND,Stark County,38089,11,139
10/07/2020,02/01/2020,10/03/2020,ND,Ward County,38101,17,450
10/07/2020,02/01/2020,10/03/2020,NE,Adams County,31001,14,214
10/07/2020,02/01/2020,10/03/2020,NE,Buffalo County,31019,23,380
10/07/2020,02/01/2020,10/03/2020,NE,Dakota County,31043,10,80
10/07/2020,02/01/2020,10/03/2020,NE,Dodge County,31053,16,285
10/07/2020,02/01/2020,10/03/2020,NE,Douglas County,31055,246,3766
10/07/2020,02/01/2020,10/03/2020,NE,Hall County,31079,38,363
10/07/2020,02/01/2020,10/03/2020,NE,Hamilton County,31081,15,57
10/07/2020,02/01/2020,10/03/2020,NE,Lancaster County,31109,53,1960
10/07/2020,02/01/2020,10/03/2020,NE,Lincoln County,31111,10,281
10/07/2020,02/01/2020,10/03/2020,NE,Perkins County,31135,10,30
10/07/2020,02/01/2020,10/03/2020,NE,Sarpy County,31153,14,620
10/07/2020,02/01/2020,10/03/2020,NH,Hillsborough County,33011,295,2659
10/07/2020,02/01/2020,10/03/2020,NH,Merrimack County,33013,24,1092
10/07/2020,02/01/2020,10/03/2020,NH,Rockingham County,33015,83,1641
10/07/2020,02/01/2020,10/03/2020,NJ,Atlantic County,34001,211,2174
10/07/2020,02/01/2020,10/03/2020,NJ,Bergen County,34003,2063,7397
10/07/2020,02/01/2020,10/03/2020,NJ,Burlington County,34005,442,2818
10/07/2020,02/01/2020,10/03/2020,NJ,Camden County,34007,571,4675
10/07/2020,02/01/2020,10/03/2020,NJ,Cape May County,34009,77,822
10/07/2020,02/01/2020,10/03/2020,NJ,Cumberland County,34011,119,1166
10/07/2020,02/01/2020,10/03/2020,NJ,Essex County,34013,2031,6909
10/07/2020,02/01/2020,10/03/2020,NJ,Gloucester County,34015,205,1962
10/07/2020,02/01/2020,10/03/2020,NJ,Hudson County,34017,1091,3549
10/07/2020,02/01/2020,10/03/2020,NJ,Hunterdon County,34019,121,669
10/07/2020,02/01/2020,10/03/2020,NJ,Mercer County,34021,530,2466
10/07/2020,02/01/2020,10/03/2020,NJ,Middlesex County,34023,1472,6068
10/07/2020,02/01/2020,10/03/2020,NJ,Monmouth County,34025,857,5113
10/07/2020,02/01/2020,10/03/2020,NJ,Morris County,34027,989,4329
10/07/2020,02/01/2020,10/03/2020,NJ,Ocean County,34029,832,5388
10/07/2020,02/01/2020,10/03/2020,NJ,Passaic County,34031,996,3507
10/07/2020,02/01/2020,10/03/2020,NJ,Salem County,34033,60,488
10/07/2020,02/01/2020,10/03/2020,NJ,Somerset County,34035,403,1923
10/07/2020,02/01/2020,10/03/2020,NJ,Sussex County,34037,158,915
10/07/2020,02/01/2020,10/03/2020,NJ,Union County,34039,996,3871
10/07/2020,02/01/2020,10/03/2020,NJ,Warren County,34041,138,732
10/07/2020,02/01/2020,10/03/2020,NM,Bernalillo County,35001,349,5234
10/07/2020,02/01/2020,10/03/2020,NM,Dona Ana County,35013,43,1318
10/07/2020,02/01/2020,10/03/2020,NM,McKinley County,35031,93,428
10/07/2020,02/01/2020,10/03/2020,NM,Sandoval County,35043,84,944
10/07/2020,02/01/2020,10/03/2020,NM,San Juan County,35045,188,882
10/07/2020,02/01/2020,10/03/2020,NM,Santa Fe County,35049,14,898
10/07/2020,02/01/2020,10/03/2020,NV,Clark County,32003,1299,13916
10/07/2020,02/01/2020,10/03/2020,NV,Washoe County,32031,167,3364
10/07/2020,02/01/2020,10/03/2020,NV,Carson City,32510,12,746
10/07/2020,02/01/2020,10/03/2020,NY,Albany County,36001,208,2785
10/07/2020,02/01/2020,10/03/2020,NY,Bronx County,36005,4299,13002
10/07/2020,02/01/2020,10/03/2020,NY,Broome County,36007,102,1739
10/07/2020,02/01/2020,10/03/2020,NY,Chemung County,36015,10,625
10/07/2020,02/01/2020,10/03/2020,NY,Columbia County,36021,47,445
10/07/2020,02/01/2020,10/03/2020,NY,Dutchess County,36027,200,1972
10/07/2020,02/01/2020,10/03/2020,NY,Erie County,36029,723,7667
10/07/2020,02/01/2020,10/03/2020,NY,Fulton County,36035,31,349
10/07/2020,02/01/2020,10/03/2020,NY,Herkimer County,36043,13,336
10/07/2020,02/01/2020,10/03/2020,NY,Kings County,36047,6072,17557
10/07/2020,02/01/2020,10/03/2020,NY,Madison County,36053,12,362
10/07/2020,02/01/2020,10/03/2020,NY,Monroe County,36055,345,5771
10/07/2020,02/01/2020,10/03/2020,NY,Nassau County,36059,3234,11638
10/07/2020,02/01/2020,10/03/2020,NY,New York County,36061,3963,13482
10/07/2020,02/01/2020,10/03/2020,NY,Niagara County,36063,79,1553
10/07/2020,02/01/2020,10/03/2020,NY,Oneida County,36065,134,1988
10/07/2020,02/01/2020,10/03/2020,NY,Onondaga County,36067,249,3931
10/07/2020,02/01/2020,10/03/2020,NY,Ontario County,36069,31,733
10/07/2020,02/01/2020,10/03/2020,NY,Orange County,36071,478,2387
10/07/2020,02/01/2020,10/03/2020,NY,Orleans County,36073,44,237
10/07/2020,02/01/2020,10/03/2020,NY,Otsego County,36077,13,574
10/07/2020,02/01/2020,10/03/2020,NY,Putnam County,36079,70,411
10/07/2020,02/01/2020,10/03/2020,NY,Queens County,36081,5445,15303
10/07/2020,02/01/2020,10/03/2020,NY,Rensselaer County,36083,41,1047
10/07/2020,02/01/2020,10/03/2020,NY,Richmond County,36085,984,3566
10/07/2020,02/01/2020,10/03/2020,NY,Rockland County,36087,658,2174
10/07/2020,02/01/2020,10/03/2020,NY,Schenectady County,36093,36,1134
10/07/2020,02/01/2020,10/03/2020,NY,Steuben County,36101,41,678
10/07/2020,02/01/2020,10/03/2020,NY,Suffolk County,36103,2705,11371
10/07/2020,02/01/2020,10/03/2020,NY,Sullivan County,36105,43,463
10/07/2020,02/01/2020,10/03/2020,NY,Tioga County,36107,18,217
10/07/2020,02/01/2020,10/03/2020,NY,Ulster County,36111,59,980
10/07/2020,02/01/2020,10/03/2020,NY,Warren County,36113,43,682
